trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason
1,long,2025-01-05 04:00:00+00:00,2025-01-05 04:30:00+00:00,98258.66876,98310.498,200.0,0.10549550620638064,0.2,0.0,False,88924.0952278,0.0,-0.09450449379361937,1000.0,999.9054955062064,long_exit_peak_LH
2,short,2025-01-05 11:30:00+00:00,2025-01-05 12:15:00+00:00,97603.81007,97707.10334,199.98109910124128,-0.2116382715956019,0.1999810991012413,0.0,False,106876.17202665002,0.0,-0.4116193706968432,999.9054955062064,999.4938761355096,short_exit_dip_LB
3,long,2025-01-05 18:15:00+00:00,2025-01-05 23:15:00+00:00,97694.09944,98413.36713,199.8987752271019,1.471744262095687,0.19989877522710192,0.0,False,88413.15999320001,0.0,1.2718454868685851,999.4938761355096,1000.7657216223781,long_exit_peak_LH
4,long,2025-01-06 01:30:00+00:00,2025-01-06 06:00:00+00:00,98261.86971999999,99456.25417000001,200.15314432447565,2.4328847383117442,0.20015314432447565,0.0,False,88926.99209659999,0.0,2.2327315939872685,1000.7657216223781,1002.9984532163654,long_exit_peak_LH
5,long,2025-01-06 11:00:00+00:00,2025-01-06 12:30:00+00:00,99016.59606999999,99465.35144,200.59969064327308,0.9091424263147796,0.20059969064327307,0.0,False,89610.01944334999,0.0,0.7085427356715065,1002.9984532163654,1003.7069959520369,long_exit_peak_LH
6,short,2025-01-06 12:30:00+00:00,2025-01-06 13:30:00+00:00,99465.35144,99259.96905999999,200.74139919040738,0.4145036008355952,0.20074139919040737,0.0,False,108914.55982680002,0.0,0.2137622016451878,1003.7069959520369,1003.9207581536821,short_exit_dip_LB
7,long,2025-01-06 13:30:00+00:00,2025-01-06 14:15:00+00:00,99259.96905999999,98986.89502000001,200.78415163073643,-0.5523771564005897,0.20078415163073643,0.0,False,89830.27199929999,0.0,-0.7531613080313262,1003.9207581536821,1003.1675968456508,long_exit_peak_LH
8,short,2025-01-06 14:15:00+00:00,2025-01-06 14:30:00+00:00,98986.89502000001,99518.04646,200.63351936913017,-1.0765746587328275,0.20063351936913018,0.0,False,108390.65004690003,0.0,-1.2772081781019577,1003.1675968456508,1001.8903886675488,short_exit_dip_LB
9,long,2025-01-06 17:45:00+00:00,2025-01-06 21:15:00+00:00,101825.83859,101979.69691000001,200.37807773350977,0.3027702480216815,0.20037807773350977,0.0,False,92152.38392395001,0.0,0.10239217028817174,1001.8903886675488,1001.992780837837,long_exit_peak_LH
10,short,2025-01-06 21:15:00+00:00,2025-01-06 22:00:00+00:00,101979.69691000001,101708.80349,200.3985561675674,0.5323280210491845,0.2003985561675674,0.0,False,111667.76811645004,0.0,0.3319294648816171,1001.992780837837,1002.3247103027186,short_exit_dip_LB
11,long,2025-01-06 22:00:00+00:00,2025-01-07 00:45:00+00:00,101708.80349,101974.09859,200.46494206054373,0.522888531037264,0.20046494206054374,-0.020046494206054373,False,92046.46715845,0.0,0.3023770947706658,1002.3247103027186,1002.6270873974893,long_exit_peak_LH
12,short,2025-01-07 07:15:00+00:00,2025-01-07 08:30:00+00:00,101703.17989,101880.555,200.52541747949786,-0.34972572167055543,0.20052541747949787,0.017852777918199697,False,111364.98197955002,0.0,-0.5323983612318536,1002.6270873974893,1002.0946890362575,short_exit_dip_LB
13,long,2025-01-07 08:30:00+00:00,2025-01-07 09:00:00+00:00,101880.555,101782.25616,200.4189378072515,-0.19337300528528406,0.2004189378072515,0.0,False,92201.902275,0.0,-0.39379194309253557,1002.0946890362575,1001.7008970931649,long_exit_peak_LH
14,short,2025-01-07 09:00:00+00:00,2025-01-07 12:00:00+00:00,101782.25616,100700.60111999999,200.340179418633,2.1290446189562156,0.200340179418633,0.0,False,111451.57049520002,0.0,1.9287044395375825,1001.7008970931649,1003.6296015327025,short_exit_dip_LB
15,short,2025-01-07 13:45:00+00:00,2025-01-07 20:45:00+00:00,100559.823,96533.75144,200.7259203065405,8.036379689142764,0.20072592030654052,0.01661809894217849,False,110113.00618500002,0.0,7.852271867778402,1003.6296015327025,1011.4818734004809,short_exit_dip_LB
16,short,2025-01-07 22:45:00+00:00,2025-01-08 00:15:00+00:00,97099.66136000001,96920.26736,202.29637468009622,0.3737475015985387,0.20229637468009623,0.020229637468009622,False,106324.12918920003,0.0,0.1916807643864521,1011.4818734004809,1011.6735541648674,short_exit_dip_LB
17,long,2025-01-08 00:15:00+00:00,2025-01-08 01:00:00+00:00,96920.26736,96867.23111000001,202.33471083297349,-0.11072064285124035,0.2023347108329735,0.0,False,87712.8419608,0.0,-0.31305535368421383,1011.6735541648674,1011.3604988111831,long_exit_peak_LH
18,short,2025-01-08 05:45:00+00:00,2025-01-08 07:15:00+00:00,96425.66362,95488.63799999999,202.27209976223662,1.9655984991230349,0.20227209976223662,0.0,False,105586.10166390003,0.0,1.7633263993607982,1011.3604988111831,1013.1238252105439,short_exit_dip_LB
19,short,2025-01-08 08:45:00+00:00,2025-01-08 10:00:00+00:00,95882.12673,95553.25738,202.6247650421088,0.694989536068071,0.2026247650421088,0.0,False,104990.92876935002,0.0,0.4923647710259622,1013.1238252105439,1013.61618998157,short_exit_dip_LB
20,long,2025-01-08 10:00:00+00:00,2025-01-08 11:15:00+00:00,95553.25738,95489.94442000001,202.72323799631403,-0.13432308442698618,0.20272323799631403,0.0,False,86475.6979289,0.0,-0.33704632242330024,1013.61618998157,1013.2791436591467,long_exit_peak_LH
21,short,2025-01-08 11:15:00+00:00,2025-01-08 11:45:00+00:00,95489.94442000001,95122.42816999998,202.65582873182936,0.7799701912966114,0.20265582873182936,0.0,False,104561.48913990003,0.0,0.5773143625647821,1013.2791436591467,1013.8564580217115,short_exit_dip_LB
22,short,2025-01-08 14:45:00+00:00,2025-01-08 15:00:00+00:00,95228.32293,95157.13858,202.7712916043423,0.1515740501082322,0.20277129160434232,0.0,False,104275.01360835001,0.0,-0.05119724149611013,1013.8564580217115,1013.8052607802155,short_exit_dip_LB
23,long,2025-01-08 15:00:00+00:00,2025-01-08 15:15:00+00:00,95157.13858,94743.46843,202.7610521560431,-0.8814493175310576,0.2027610521560431,0.0,False,86117.21041490001,0.0,-1.0842103696871006,1013.8052607802155,1012.7210504105284,long_exit_peak_LH
24,short,2025-01-08 18:30:00+00:00,2025-01-08 21:30:00+00:00,94332.99161000001,94476.23436999999,202.54421008210568,-0.3075593297637009,0.20254421008210569,0.0,False,103294.62581295003,0.0,-0.5101035398458066,1012.7210504105284,1012.2109468706826,short_exit_dip_LB
25,long,2025-01-08 21:30:00+00:00,2025-01-08 23:15:00+00:00,94476.23436999999,94961.80291000001,202.44218937413652,1.040468631971868,0.20244218937413652,0.0,False,85500.99210485,0.0,0.8380264425977314,1012.2109468706826,1013.0489733132804,long_exit_peak_LH
26,long,2025-01-09 00:30:00+00:00,2025-01-09 01:30:00+00:00,95012.09508,95054.97495,202.60979466265607,0.09143974405097666,0.20260979466265608,0.0,False,85985.94604740001,0.0,-0.11117005061167942,1013.0489733132804,1012.9378032626687,long_exit_peak_LH
