trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason
35,long,2021-01-25 10:00:00+00:00,2021-01-25 11:30:00+00:00,0.030937673482539976,0.030848574919005122,200.36196722937973,-0.5770299268699074,0.28050675412113163,0.0,False,0.02821515821607646,0.0,-0.857536680991039,1001.8098361468986,1000.9522994659076,long_exit_LH
36,short,2021-01-25 11:30:00+00:00,2021-01-25 12:15:00+00:00,0.03084857837668533,0.03124398633855979,200.19045989318153,-2.5659821586105425,0.28026664385045413,0.0,False,0.033563253273833644,0.0,-2.8462488024609964,1000.9522994659076,998.1060506634466,short_exit_LB
37,long,2021-01-25 12:15:00+00:00,2021-01-25 13:15:00+00:00,0.031243974756658934,0.031071906015078064,199.6212101326893,-1.0993662198200875,0.279469694185765,0.0,False,0.02849450497807295,0.0,-1.3788359140058526,998.1060506634466,996.7272147494407,long_exit_LH
38,short,2021-01-25 13:15:00+00:00,2021-01-25 15:15:00+00:00,0.031071911629848206,0.0309917497519706,199.34544294988814,0.5142877993337129,0.2790836201298434,0.0,False,0.03380623985327485,0.0,0.23520417920386955,996.7272147494407,996.9624189286445,short_exit_LB
39,short,2021-01-25 16:15:00+00:00,2021-01-25 16:45:00+00:00,0.030323280936482032,0.030612336957457253,199.39248378572893,-1.9007045476443643,0.2791494773000205,0.0,False,0.03299172965889245,0.0,-2.179854024944385,996.9624189286445,994.7825649037002,short_exit_LB
40,short,2021-01-25 18:30:00+00:00,2021-01-25 22:45:00+00:00,0.030279818147502316,0.02985688334085472,198.95651298074003,2.778934600561003,0.27853911817303606,0.0,False,0.03294444214448252,0.0,2.500395482387967,994.7825649037002,997.2829603860881,short_exit_LB
41,short,2021-01-25 23:30:00+00:00,2021-01-26 00:15:00+00:00,0.029498296872654615,0.02995139731726112,199.45659207721764,-3.0636979124602877,0.2792392289081047,-0.019945659207721764,False,0.032094146997448225,0.0,-3.362882800576114,997.2829603860881,993.920077585512,short_exit_LB
42,short,2021-01-26 06:00:00+00:00,2021-01-26 07:30:00+00:00,0.029228670029981838,0.029167373998299613,198.7840155171024,0.4168739563092539,0.27829762172394334,0.0,False,0.031800792992620244,0.0,0.13857633458531055,993.920077585512,994.0586539200973,short_exit_LB
43,long,2021-01-26 07:30:00+00:00,2021-01-26 09:15:00+00:00,0.02916737459794131,0.029139828532811128,198.81173078401946,-0.18776050159850224,0.27833642309762724,-0.019881173078401947,False,0.026600645633322477,0.0,-0.48597809777453144,994.0586539200973,993.5726758223228,long_exit_LH
44,short,2021-01-26 09:15:00+00:00,2021-01-26 10:00:00+00:00,0.029139830921653856,0.029406835746066864,198.71453516446456,-1.8207977840555363,0.2782003492302504,0.0,False,0.031704136042759394,0.0,-2.0989981332857868,993.5726758223228,991.473677689037,short_exit_LB
45,long,2021-01-26 10:00:00+00:00,2021-01-26 10:45:00+00:00,0.029406824767812385,0.029393339633612164,198.2947355378074,-0.09093233088026396,0.2776126297529304,0.0,False,0.026819024188244896,0.0,-0.36854496063319436,991.473677689037,991.1051327284038,long_exit_LH
46,short,2021-01-26 20:15:00+00:00,2021-01-26 22:15:00+00:00,0.02930595264604129,0.029204306643101464,198.2210265456808,0.6875181738792324,0.2775094371639531,0.0,False,0.031884876478892925,0.0,0.4100087367152793,991.1051327284038,991.5151414651191,short_exit_LB
47,long,2021-01-26 22:15:00+00:00,2021-01-27 00:00:00+00:00,0.029204309228933516,0.02889668105521053,198.30302829302383,-2.088856064333216,0.27762423961023336,-0.019830302829302385,False,0.026634330016787368,0.0,-2.3863106067727515,991.5151414651191,989.1288308583463,long_exit_LH
48,short,2021-01-27 05:00:00+00:00,2021-01-27 06:30:00+00:00,0.02867158422756806,0.028791609302393856,197.82576617166927,-0.8281388359557225,0.276956072640337,0.0,False,0.031194683639594052,0.0,-1.1050949085960595,989.1288308583463,988.0237359497503,short_exit_LB
49,short,2021-01-27 11:15:00+00:00,2021-01-27 15:00:00+00:00,0.028637689468912698,0.028207872913158676,197.60474718995005,2.965804623659583,0.27664664606593004,0.0,False,0.031157806142177016,0.0,2.689157977593653,988.0237359497503,990.712893927344,short_exit_LB
50,short,2021-01-27 16:15:00+00:00,2021-01-27 19:00:00+00:00,0.028491106245705403,0.028404988784896074,198.1425787854688,0.5989074490847096,0.2773996102996563,0.0,False,0.03099832359532748,0.0,0.3215078387850533,990.712893927344,991.034401766129,short_exit_LB
51,long,2021-01-27 19:00:00+00:00,2021-01-27 21:15:00+00:00,0.028404990877369647,0.02843670798727085,198.20688035322578,0.22131848006845953,0.2774896324945161,0.0,False,0.02590535168016112,0.0,-0.05617115242605655,991.034401766129,990.978230613703,long_exit_LH
52,long,2021-01-28 00:30:00+00:00,2021-01-28 04:15:00+00:00,0.028187418985673212,0.02872965697292833,198.1956461227406,3.8126657957206342,0.27747390457183685,0.0,False,0.02570692611493397,0.0,3.5351918911487976,990.978230613703,994.5134225048517,long_exit_LH
53,long,2021-01-28 04:45:00+00:00,2021-01-28 06:30:00+00:00,0.028807772654129395,0.028895588146912638,198.90268450097037,0.606320296437734,0.2784637583013585,0.0,False,0.02627268866056601,0.0,0.3278565381363755,994.5134225048517,994.8412790429882,long_exit_LH
54,short,2021-01-28 10:15:00+00:00,2021-01-28 12:00:00+00:00,0.028713877626091528,0.029543477779433214,198.96825580859766,-5.748582538324646,0.2785555581320367,0.0,False,0.031240698857187586,0.0,-6.0271380964566825,994.8412790429882,988.8141409465314,STOP_LOSS
55,long,2021-01-28 12:00:00+00:00,2021-01-28 16:15:00+00:00,0.029499459730210505,0.029402762721462927,197.76282818930628,-0.6482516663782579,0.2768679594650288,-0.019776282818930627,False,0.026903507273951983,0.0,-0.9448959086622174,988.8141409465314,987.8692450378692,long_exit_LH
56,long,2021-01-28 18:45:00+00:00,2021-01-28 22:45:00+00:00,0.029813784457564586,0.029760372236168144,197.57384900757384,-0.35395902792415185,0.27660338861060335,0.0,False,0.027190171425298903,0.0,-0.6305624165347552,987.8692450378692,987.2386826213344,long_exit_LH
57,long,2021-01-29 07:45:00+00:00,2021-01-29 09:45:00+00:00,0.030238514285883387,0.0304345600727616,197.44773652426687,1.280115699741674,0.2764268311339736,-0.01974477365242669,False,0.02757752502872565,0.0,0.9839440949552737,987.2386826213344,988.2226267162897,long_exit_LH
58,short,2021-01-29 09:45:00+00:00,2021-01-29 10:30:00+00:00,0.030434555419014162,0.030608193913050263,197.64452534325795,-1.1276227716355076,0.2767023354805611,0.0,False,0.03311279629588741,0.0,-1.4043251071160687,988.2226267162897,986.8183016091737,short_exit_LB
59,long,2021-01-29 10:30:00+00:00,2021-01-29 14:00:00+00:00,0.030608187295719114,0.037327064788064405,197.36366032183471,43.323776162619104,0.2763091244505686,0.0,False,0.027914666813695834,0.0,43.047467038168534,986.8183016091737,1029.8657686473423,long_exit_LH
60,long,2021-01-29 17:00:00+00:00,2021-01-29 17:15:00+00:00,0.036495222015637735,0.03366468210046203,205.97315372946844,-15.975111285418887,0.28836241522125583,0.0,False,0.03328364247826161,0.0,-16.26347370064014,1029.8657686473423,1013.6022949467022,STOP_LOSS
61,short,2021-01-29 17:15:00+00:00,2021-01-29 17:30:00+00:00,0.03371580086005704,0.03497206829560765,202.72045898934041,-7.553464685748872,0.2838086425850766,0.0,False,0.03668279133574206,0.0,-7.837273328333948,1013.6022949467022,1005.7650216183682,STOP_LOSS
62,short,2021-01-29 20:45:00+00:00,2021-01-29 22:15:00+00:00,0.03323987750187795,0.033788131466543324,201.15300432367366,-3.3177899683467404,0.28161420605314313,0.0,False,0.03616498672204321,0.0,-3.5994041743998837,1005.7650216183682,1002.1656174439684,short_exit_LB
63,long,2021-01-29 22:15:00+00:00,2021-01-29 22:45:00+00:00,0.0337881255285757,0.03283423577328007,200.43312348879368,-5.658529442722946,0.2806063728843112,0.0,False,0.03081477048206104,0.0,-5.939135815607258,1002.1656174439684,996.2264816283611,long_exit_LH
64,short,2021-01-29 22:45:00+00:00,2021-01-29 23:45:00+00:00,0.03283424544817906,0.033901492740435885,199.2452963256722,-6.476287184186685,0.2789434148559411,0.0,False,0.03572365904761882,0.0,-6.755230599042626,996.2264816283611,989.4712510293184,STOP_LOSS
65,short,2021-01-30 06:00:00+00:00,2021-01-30 09:00:00+00:00,0.03138274595674249,0.03137594455360812,197.89425020586367,0.04288848960121578,0.2770519502882091,-0.01978942502058637,False,0.03414442760093583,0.0,-0.25395288570757973,989.4712510293184,989.2172981436108,short_exit_LB
66,long,2021-01-30 16:15:00+00:00,2021-01-30 17:00:00+00:00,0.0320327036675802,0.03161618948775025,197.84345962872214,-2.5725148640942637,0.276980843480211,0.0,False,0.029213825744833145,0.0,-2.8494957075744747,989.2172981436108,986.3678024360364,long_exit_LH
67,long,2021-01-30 21:00:00+00:00,2021-01-30 22:45:00+00:00,0.031979417756933026,0.031847679708710434,197.2735604872073,-0.8126612567507396,0.27618298468209024,0.0,False,0.02916522899432292,0.0,-1.0888442414328299,986.3678024360364,985.2789581946035,long_exit_LH
68,short,2021-01-30 22:45:00+00:00,2021-01-30 23:30:00+00:00,0.031847683441058934,0.031902374639060295,197.0557916389207,-0.3383987830004878,0.275878108294489,0.0,False,0.03465027958387212,0.0,-0.6142768912949768,985.2789581946035,984.6646813033086,short_exit_LB
69,long,2021-01-30 23:30:00+00:00,2021-01-31 00:00:00+00:00,0.03190237248387142,0.03173397501179353,196.93293626066173,-1.039515435785782,0.2757061107649264,0.0,False,0.029094963705290737,0.0,-1.3152215465507084,984.6646813033086,983.3494597567579,long_exit_LH
70,short,2021-01-31 02:00:00+00:00,2021-01-31 03:30:00+00:00,0.0318901540437642,0.031722746614681135,196.6698919513516,1.032419001314211,0.2753378487318922,0.0,False,0.03469648759961545,0.0,0.7570811525823187,983.3494597567579,984.1065409093403,short_exit_LB
71,long,2021-01-31 03:30:00+00:00,2021-01-31 04:30:00+00:00,0.031722749482244954,0.03146067706558407,196.82130818186806,-1.6260077303339715,0.27554983145461526,0.0,False,0.0289311475278074,0.0,-1.9015575617885867,984.1065409093403,982.2049833475518,long_exit_LH
72,short,2021-01-31 04:30:00+00:00,2021-01-31 05:45:00+00:00,0.0314606843875244,0.03157730800654124,196.44099666951035,-0.7281996689162374,0.2750173953373145,0.0,False,0.03422922461362655,0.0,-1.003217064253552,982.2049833475518,981.2017662832982,short_exit_LB
73,short,2021-01-31 06:45:00+00:00,2021-01-31 07:15:00+00:00,0.030958002906291488,0.0315483413729507,196.24035325665966,-3.7421092564938947,0.27473649455932353,0.0,False,0.03368230716204514,0.0,-4.016845751053218,981.2017662832982,977.184920532245,short_exit_LB
74,long,2021-01-31 10:30:00+00:00,2021-01-31 10:45:00+00:00,0.033267181942016076,0.0320986236092395,195.43698410644902,-6.865009386980078,0.2736117777490286,0.0,False,0.03033966993111866,0.0,-7.1386211647291065,977.184920532245,970.0462993675159,STOP_LOSS
75,short,2021-01-31 17:00:00+00:00,2021-01-31 19:00:00+00:00,0.03175792704892074,0.03190196147226671,194.00925987350317,-0.8799066710687035,0.27161296382290445,0.0,False,0.034552624629225766,0.0,-1.151519634891608,970.0462993675159,968.8947797326242,short_exit_LB
76,long,2021-02-01 00:15:00+00:00,2021-02-01 02:15:00+00:00,0.032327097590508565,0.03225206720540537,193.77895594652486,-0.4497561109176675,0.2712905383251348,0.0,False,0.029482313002543812,0.0,-0.7210466492428023,968.8947797326242,968.1737330833814,long_exit_LH
77,long,2021-02-01 02:45:00+00:00,2021-02-01 04:00:00+00:00,0.03235326670827621,0.032310559189934765,193.63474661667627,-0.2556050851754257,0.27108864526334675,0.0,False,0.0295061792379479,0.0,-0.5266937304387724,968.1737330833814,967.6470393529427,long_exit_LH
78,long,2021-02-01 06:15:00+00:00,2021-02-01 06:45:00+00:00,0.03375468644987611,0.0325941341713413,193.52940787058853,-6.653920355658591,0.2709411710188239,0.0,False,0.03078427404228701,0.0,-6.9248615266774145,967.6470393529427,960.7221778262652,STOP_LOSS
79,short,2021-02-01 06:45:00+00:00,2021-02-01 07:00:00+00:00,0.03264362781488558,0.03347726351822878,192.14443556525308,-4.906882978640033,0.2690022097913543,0.0,False,0.03551626706259551,0.0,-5.175885188431388,960.7221778262652,955.5462926378339,short_exit_LB
80,short,2021-02-01 16:15:00+00:00,2021-02-01 17:15:00+00:00,0.032323606278079856,0.03254393566548046,191.10925852756677,-1.30266980409661,0.26755296193859346,0.0,False,0.035168083630550885,0.0,-1.5702227660352035,955.5462926378339,953.9760698717987,short_exit_LB
81,long,2021-02-01 17:15:00+00:00,2021-02-01 19:30:00+00:00,0.03254392991193759,0.03244237246180536,190.79521397435974,-0.5954006010061079,0.2671132995641036,0.0,False,0.02968006407968708,0.0,-0.8625139005702116,953.9760698717987,953.1135559712285,long_exit_LH
82,long,2021-02-01 22:15:00+00:00,2021-02-02 01:00:00+00:00,0.03278893654543082,0.03276021224158486,190.62271119424568,-0.16699244480522193,0.26687179567194397,-0.01906227111942457,False,0.029903510129432914,0.0,-0.4529265115965904,953.1135559712285,952.6606294596319,long_exit_LH
83,short,2021-02-02 05:45:00+00:00,2021-02-02 06:15:00+00:00,0.03271996234605943,0.03281207150496611,190.53212589192637,-0.536362287798307,0.2667449762486969,0.0,False,0.035599319032512663,0.0,-0.8031072640470038,952.6606294596319,951.8575221955849,short_exit_LB
84,long,2021-02-02 06:15:00+00:00,2021-02-02 09:15:00+00:00,0.032812068186367914,0.03301504137207848,190.371504439117,1.1776249672848853,0.2665201062147638,-0.05626239442193664,False,0.02992460618596754,0.0,0.854842466648185,951.8575221955849,952.7123646622331,long_exit_LH
85,long,2021-02-02 10:30:00+00:00,2021-02-02 11:15:00+00:00,0.0333832734238528,0.032868804236606236,190.5424729324466,-2.9364475418837555,0.2667594621054252,0.0,False,0.030445545362553752,0.0,-3.2032070039891805,952.7123646622331,949.5091576582439,long_exit_LH
86,short,2021-02-02 11:15:00+00:00,2021-02-02 12:15:00+00:00,0.032868819849939085,0.03315160804172421,189.90183153164878,-1.633827919611741,0.2658625641443083,0.0,False,0.035761275996733725,0.0,-1.899690483756049,949.5091576582439,947.6094671744878,short_exit_LB
87,long,2021-02-03 00:00:00+00:00,2021-02-03 04:30:00+00:00,0.033441798801249825,0.03411789185026902,189.52189343489755,3.8315652680591414,0.2653306508088566,-0.16434770032994012,False,0.030498920506739843,0.0,3.4018869169203447,947.6094671744878,951.0113540914082,long_exit_LH
88,long,2021-02-03 08:15:00+00:00,2021-02-03 11:30:00+00:00,0.03375130025780597,0.033883197617994965,190.20227081828165,0.7432951391874638,0.2662831791455943,0.0,False,0.030781185835119046,0.0,0.4770119600418695,951.0113540914082,951.48836605145,long_exit_LH
89,short,2021-02-03 11:30:00+00:00,2021-02-03 12:15:00+00:00,0.03388319481741081,0.03396808836389492,190.29767321029001,-0.47678633769784284,0.266416742494406,0.0,False,0.03686491596134296,0.0,-0.7432030801922489,951.48836605145,950.7451629712577,short_exit_LB
90,long,2021-02-03 12:15:00+00:00,2021-02-03 13:30:00+00:00,0.03396808406688946,0.03392482146310815,190.14903259425154,-0.242178576817158,0.2662086456319521,0.0,False,0.03097889266900319,0.0,-0.5083872224491102,950.7451629712577,950.2367757488087,long_exit_LH
91,long,2021-02-03 14:45:00+00:00,2021-02-03 15:30:00+00:00,0.03405457290494215,0.03389488155703127,190.04735514976173,-0.8911848166610915,0.2660662972096664,0.0,False,0.03105777048930724,0.0,-1.157251113870758,950.2367757488087,949.0795246349379,long_exit_LH
92,long,2021-02-03 16:30:00+00:00,2021-02-03 17:45:00+00:00,0.034370366956070666,0.03423675698330163,189.81590492698757,-0.7378826627262942,0.2657422668977826,0.0,False,0.03134577466393645,0.0,-1.0036249296240767,949.0795246349379,948.0758997053139,long_exit_LH
93,long,2021-02-03 20:15:00+00:00,2021-02-03 22:15:00+00:00,0.03432383782156412,0.03471073278616741,189.61517994106276,2.137323882979507,0.2654612519174879,0.0,False,0.03130334009326648,0.0,1.8718626310620192,948.0758997053139,949.947762336376,long_exit_LH
94,short,2021-02-04 07:45:00+00:00,2021-02-04 09:15:00+00:00,0.03367535500424591,0.03299495653154035,189.9895524672752,3.8386707820139807,0.26598537345418527,-0.23374414640048866,False,0.03663878624461955,0.0,3.338941262159307,949.947762336376,953.2867035985353,short_exit_LB
95,short,2021-02-04 10:30:00+00:00,2021-02-04 12:15:00+00:00,0.03312476091182037,0.03338881738005146,190.65734071970707,-1.5198390161002282,0.2669202770075899,0.0,False,0.03603973987206057,0.0,-1.786759293107818,953.2867035985353,951.4999443054274,short_exit_LB
96,long,2021-02-04 12:15:00+00:00,2021-02-04 13:00:00+00:00,0.03338880922916527,0.03338252238670068,190.29998886108552,-0.035831947248269935,0.2664199844055197,0.0,False,0.030450594016998726,0.0,-0.30225193165378966,951.4999443054274,951.1976923737736,long_exit_LH
97,long,2021-02-04 18:15:00+00:00,2021-02-04 20:15:00+00:00,0.03361612443115079,0.03351772662935074,190.2395384747547,-0.5568504019465603,0.26633535386465657,0.0,False,0.030657905481209523,0.0,-0.8231857558112169,951.1976923737736,950.3745066179624,long_exit_LH
98,long,2021-02-04 21:00:00+00:00,2021-02-04 21:30:00+00:00,0.033946937925710255,0.03364966784181606,190.07490132359248,-1.6644677050489083,0.26610486185302945,0.0,False,0.030959607388247753,0.0,-1.9305725669019378,950.3745066179624,948.4439340510605,long_exit_LH
99,short,2021-02-04 23:45:00+00:00,2021-02-05 00:15:00+00:00,0.032999252191671165,0.03357012678596013,189.6887868102121,-3.2815443387161696,0.26556430153429694,-0.24385821365960436,False,0.03590318638453823,0.0,-3.7909668539100707,948.4439340510605,944.6529671971505,short_exit_LB
100,short,2021-02-05 01:30:00+00:00,2021-02-05 02:30:00+00:00,0.03344518068954173,0.033354298313224236,188.93059343943008,0.5133911952886672,0.2645028308152021,0.0,False,0.0363883565902214,0.0,0.24888836447346507,944.6529671971505,944.901855561624,short_exit_LB
101,long,2021-02-05 02:30:00+00:00,2021-02-05 04:45:00+00:00,0.03335429952172593,0.033611536975731916,188.9803711123248,1.4574681591012266,0.26457251955725475,0.0,False,0.03041912116381405,0.0,1.1928956395439718,944.901855561624,946.0947512011679,long_exit_LH
