trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason,stop_streak
869,short,2021-06-11 13:45:00+00:00,2021-06-11 16:45:00+00:00,0.07266958697776453,0.07055708869947398,391.63139886221506,11.384689114499743,0.3916313988622151,0.039163139886221505,False,0.07939152377320775,0.0,11.03222085552375,1958.1569943110753,1969.189215166599,short_exit_LB,0
870,short,2021-06-11 19:15:00+00:00,2021-06-12 05:00:00+00:00,0.07055616948996012,0.06646390028901909,393.83784303331987,22.842658365114872,0.39383784303331987,0.03938378430333199,False,0.07708261516778143,0.0,22.488204306384883,1969.189215166599,1991.677419472984,short_exit_LB,0
871,short,2021-06-12 08:30:00+00:00,2021-06-12 09:00:00+00:00,0.06675725696717406,0.06726822476909104,398.3354838945968,-3.0489060796976912,0.3983354838945968,0.0,False,0.07293230323663767,0.0,-3.447241563592288,1991.677419472984,1988.2301779093916,short_exit_LB,0
872,long,2021-06-12 09:00:00+00:00,2021-06-12 09:30:00+00:00,0.06726819334227277,0.06670821036290311,397.6460355818784,-3.3102570572493506,0.3976460355818784,0.0,False,0.061045885458112535,0.0,-3.707903092831229,1988.2301779093916,1984.5222748165604,long_exit_LH,0
873,long,2021-06-12 14:30:00+00:00,2021-06-12 15:15:00+00:00,0.06834297528791985,0.06789253701440041,396.9044549633121,-2.6159375808950154,0.3969044549633121,0.0,False,0.06202125007378727,0.0,-3.0128420358583274,1984.5222748165604,1981.5094327807021,long_exit_LH,0
874,short,2021-06-12 15:15:00+00:00,2021-06-12 16:00:00+00:00,0.06789256030631617,0.06825198194276809,396.3018865561404,-2.0980129774504728,0.3963018865561404,0.0,False,0.07417262213465042,0.0,-2.494314864006613,1981.5094327807021,1979.0151179166955,short_exit_LB,0
875,long,2021-06-12 21:00:00+00:00,2021-06-12 21:30:00+00:00,0.0692009666299607,0.06807746321062604,395.8030235833391,-6.426009231298103,0.39580302358333913,0.0,False,0.06279987721668934,0.0,-6.821812254881442,1979.0151179166955,1972.193305661814,long_exit_LH,0
876,short,2021-06-13 05:30:00+00:00,2021-06-13 06:15:00+00:00,0.06676025281423568,0.06706147239383106,394.4386611323628,-1.7796913983093634,0.3944386611323628,0.0,False,0.07293557619955249,0.0,-2.174130059441726,1972.193305661814,1970.0191756023723,short_exit_LB,0
877,short,2021-06-13 07:00:00+00:00,2021-06-13 08:15:00+00:00,0.06696306773126849,0.06747349642260853,394.0038351204745,-3.003310164202489,0.3940038351204745,0.010689324046818473,False,0.07315715149641083,0.0,-3.386624675276145,1970.0191756023723,1966.6325509270962,short_exit_LB,0
878,long,2021-06-13 08:15:00+00:00,2021-06-13 12:15:00+00:00,0.06747346693174093,0.06750329037005384,393.32651018541924,0.17385128476078954,0.39332651018541925,0.0,False,0.06123217124055489,0.0,-0.21947522542462972,1966.6325509270962,1966.4130757016715,long_exit_LH,0
879,long,2021-06-13 14:30:00+00:00,2021-06-13 22:15:00+00:00,0.06742054337030108,0.07117197153067699,393.2826151403343,21.88311460678075,0.3932826151403343,-0.03932826151403343,False,0.06118414310854823,0.0,21.450503730126385,1966.4130757016715,1987.863579431798,long_exit_LH,0
880,long,2021-06-13 23:15:00+00:00,2021-06-14 00:15:00+00:00,0.07142556752283212,0.07062887061223372,397.57271588635956,-4.434615859140736,0.39757271588635956,-0.039757271588635956,False,0.06481870252697015,0.0,-4.8719458466157315,1987.863579431798,1982.9916335851822,long_exit_LH,0
881,short,2021-06-14 01:45:00+00:00,2021-06-14 03:45:00+00:00,0.07110493835572097,0.07081124781434452,396.59832671703646,1.6381024999953717,0.3965983267170365,0.0,False,0.07768214515362516,0.0,1.2415041732783352,1982.9916335851822,1984.2331377584605,short_exit_LB,0
882,short,2021-06-14 07:00:00+00:00,2021-06-14 10:15:00+00:00,0.07098726005429899,0.07047448018793495,396.8466275516921,2.866640584343181,0.39684662755169214,0.039684662755169214,False,0.07755358160932165,0.0,2.509478619546658,1984.2331377584605,1986.7426163780071,short_exit_LB,0
883,short,2021-06-14 11:15:00+00:00,2021-06-14 12:15:00+00:00,0.07016726064981113,0.070656515227788,397.3485232756014,-2.7705881954714706,0.3973485232756014,0.0,False,0.07665773225991866,0.0,-3.167936718747072,1986.7426163780071,1983.57467965926,short_exit_LB,0
884,long,2021-06-14 12:15:00+00:00,2021-06-14 16:30:00+00:00,0.07065648924104188,0.07103173965286823,396.71493593185204,2.10691819937775,0.39671493593185203,-0.039671493593185204,False,0.06412076398624551,0.0,1.670531769852713,1983.57467965926,1985.2452114291127,long_exit_LH,0
885,long,2021-06-14 19:15:00+00:00,2021-06-15 00:30:00+00:00,0.07085530161510238,0.07229775902238139,397.04904228582257,8.083041339790848,0.39704904228582255,-0.039704904228582256,False,0.06430118621570541,0.0,7.646287393276443,1985.2452114291127,1992.8914988223892,long_exit_LH,0
886,long,2021-06-15 02:00:00+00:00,2021-06-15 06:30:00+00:00,0.07196841968499526,0.07247324695339039,398.57829976447783,2.795854003636343,0.39857829976447784,0.0,False,0.06531134086413319,0.0,2.3972757038718653,1992.8914988223892,1995.288774526261,long_exit_LH,0
887,long,2021-06-15 07:30:00+00:00,2021-06-15 08:30:00+00:00,0.07231099677905824,0.07131130777067043,399.05775490525224,-5.5169153940667055,0.39905775490525225,-0.03990577549052523,False,0.06562222957699534,0.0,-5.955878924462483,1995.288774526261,1989.3328956017986,long_exit_LH,0
888,short,2021-06-15 08:30:00+00:00,2021-06-15 09:15:00+00:00,0.07131139237831287,0.07214583578492693,397.8665791203597,-4.655597550217577,0.3978665791203597,0.0,False,0.07790769617330681,0.0,-5.053464129337936,1989.3328956017986,1984.2794314724606,short_exit_LB,0
889,short,2021-06-15 10:15:00+00:00,2021-06-15 11:45:00+00:00,0.07153425123563661,0.07170194134321352,396.85588629449217,-0.9303068825874271,0.3968558862944922,0.0,False,0.078151169474933,0.0,-1.3271627688819194,1984.2794314724606,1982.9522687035787,short_exit_LB,0
890,long,2021-06-15 11:45:00+00:00,2021-06-15 14:00:00+00:00,0.07170193104680493,0.07178581623194448,396.59045374071576,0.4639772339590269,0.3965904537407158,0.0,False,0.06506950242497547,0.0,0.06738678021831113,1982.9522687035787,1983.0196554837971,long_exit_LH,0
891,long,2021-06-15 21:00:00+00:00,2021-06-15 23:30:00+00:00,0.07135708505295726,0.07186775644422538,396.6039310967594,2.8383205553488877,0.39660393109675945,0.0,False,0.06475655468555871,0.0,2.441716624252128,1983.0196554837971,1985.4613721080493,long_exit_LH,0
892,short,2021-06-15 23:30:00+00:00,2021-06-16 01:30:00+00:00,0.07186774012539622,0.0711173723610785,397.0922744216099,4.146022146594387,0.3970922744216099,0.03970922744216099,False,0.07851550608699537,0.0,3.788639099614938,1985.4613721080493,1989.2500112076643,short_exit_LB,0
893,long,2021-06-16 06:15:00+00:00,2021-06-16 07:15:00+00:00,0.07266750058283637,0.07216234766622673,397.8500022415329,-2.765680495318053,0.3978500022415329,0.0,False,0.065945756778924,0.0,-3.1635304975595857,1989.2500112076643,1986.0864807101048,long_exit_LH,0
894,long,2021-06-16 07:45:00+00:00,2021-06-16 08:15:00+00:00,0.07242401769866424,0.07192252521793896,397.217296142021,-2.750489320518963,0.397217296142021,-0.0397217296142021,False,0.0657247960615378,0.0,-3.187428346275186,1986.0864807101048,1982.8990523638295,long_exit_LH,0
895,short,2021-06-16 13:30:00+00:00,2021-06-16 15:15:00+00:00,0.06981214586207256,0.06946129500231935,396.5798104727659,1.9930681938932937,0.3965798104727659,0.0,False,0.07626976935431427,0.0,1.5964883834205277,1982.8990523638295,1984.49554074725,short_exit_LB,0
896,short,2021-06-16 16:15:00+00:00,2021-06-16 17:15:00+00:00,0.06940691877788968,0.0695214679785079,396.89910814945,-0.6550424131360216,0.39689910814945,0.0,False,0.07582705876484448,0.0,-1.0519415212854717,1984.49554074725,1983.4435992259646,short_exit_LB,0
897,long,2021-06-16 21:15:00+00:00,2021-06-16 22:15:00+00:00,0.06978102326703306,0.06915188044231525,396.6887198451929,-3.5765291199878795,0.39668871984519294,0.0,False,0.0633262786148325,0.0,-3.9732178398330724,1983.4435992259646,1979.4703813861315,long_exit_LH,0
898,short,2021-06-16 22:15:00+00:00,2021-06-16 23:45:00+00:00,0.06915191586736781,0.06910414900903658,395.8940762772263,0.2734648204393605,0.39589407627722634,0.0,False,0.07554846808509934,0.0,-0.12242925583786585,1979.4703813861315,1979.3479521302936,short_exit_LB,0
899,long,2021-06-17 05:15:00+00:00,2021-06-17 06:30:00+00:00,0.07103556588740825,0.0711889810643933,395.8695904260588,0.854957689426603,0.3958695904260588,0.0,False,0.06446477604282298,0.0,0.4590880990005442,1979.3479521302936,1979.8070402292942,long_exit_LH,0
900,long,2021-06-17 09:00:00+00:00,2021-06-17 10:15:00+00:00,0.07179405099930738,0.07148173052318414,395.9614080458589,-1.722522322754922,0.3959614080458589,0.0,False,0.06515310128187145,0.0,-2.118483730800781,1979.8070402292942,1977.6885564984934,long_exit_LH,0
901,long,2021-06-18 02:30:00+00:00,2021-06-18 04:45:00+00:00,0.07235956873549701,0.07276096709654238,395.5377112996987,2.194156098797343,0.39553771129969867,0.0,False,0.06566630862746353,0.0,1.7986183874976445,1977.6885564984934,1979.4871748859912,long_exit_LH,0
902,short,2021-06-18 04:45:00+00:00,2021-06-18 06:15:00+00:00,0.07276095493495831,0.07260706900431772,395.89743497719826,0.8373040908292951,0.39589743497719826,0.0,False,0.07949134326644196,0.0,0.4414066558520969,1979.4871748859912,1979.9285815418432,short_exit_LB,0
903,long,2021-06-18 06:15:00+00:00,2021-06-18 08:30:00+00:00,0.072607072666465,0.0742365739902349,395.98571630836864,8.887002673728244,0.39598571630836865,-0.03959857163083687,False,0.06589091844481698,0.0,8.451418385789038,1979.9285815418432,1988.3799999276323,long_exit_LH,0
904,long,2021-06-18 10:30:00+00:00,2021-06-18 11:15:00+00:00,0.07426824886669918,0.07331486761934318,397.67599998552646,-5.104965401705403,0.39767599998552644,0.0,False,0.0673984358465295,0.0,-5.50264140169093,1988.3799999276323,1982.8773585259414,long_exit_LH,0
905,short,2021-06-18 11:15:00+00:00,2021-06-18 16:00:00+00:00,0.07331492748819651,0.0708848520893485,396.5754717051883,13.144775976658762,0.3965754717051883,0.0,False,0.0800965582808547,0.0,12.748200504953573,1982.8773585259414,1995.625559030895,short_exit_LB,0
906,short,2021-06-18 16:45:00+00:00,2021-06-18 19:00:00+00:00,0.07058395447818468,0.06877587835511895,399.125111806179,10.223974982809038,0.399125111806179,0.0,False,0.07711297026741676,0.0,9.82484987100286,1995.625559030895,2005.4504089018978,short_exit_LB,0
907,short,2021-06-18 20:30:00+00:00,2021-06-18 23:30:00+00:00,0.06846402869091224,0.0697946473399762,401.0900817803796,-7.795304380655066,0.4010900817803796,0.0,False,0.07479695134482163,0.0,-8.196394462435446,2005.4504089018978,1997.2540144394625,short_exit_LB,0
908,long,2021-06-18 23:30:00+00:00,2021-06-19 02:15:00+00:00,0.06979458359197464,0.06952864539091748,399.4508028878925,-1.5220268173225528,0.39945080288789253,0.008020972121988882,False,0.06333858460971699,0.0,-1.9134566480884565,1997.2540144394625,1995.340557791374,long_exit_LH,0
909,short,2021-06-19 07:15:00+00:00,2021-06-19 07:30:00+00:00,0.06927595782286321,0.06988418179941622,399.06811155827484,-3.503708954095011,0.3990681115582748,0.0,False,0.07568398392147806,0.0,-3.902777065653286,1995.340557791374,1991.4377807257208,short_exit_LB,0
910,long,2021-06-19 07:30:00+00:00,2021-06-19 08:45:00+00:00,0.0698841561781202,0.06973545684566827,398.28755614514415,-0.8474752642321495,0.39828755614514416,-0.02994724134655339,False,0.06341987173164408,0.0,-1.275710061723847,1991.4377807257208,1990.162070663997,long_exit_LH,0
911,long,2021-06-19 13:00:00+00:00,2021-06-19 15:15:00+00:00,0.06954603296227461,0.06968108017354382,398.03241413279943,0.7729149346670032,0.39803241413279944,0.0,False,0.06311302491326422,0.0,0.3748825205342038,1990.162070663997,1990.536953184531,long_exit_LH,0
912,long,2021-06-19 17:30:00+00:00,2021-06-19 17:45:00+00:00,0.06976623089766185,0.0691733968239745,398.1073906369062,-3.3828920255491015,0.3981073906369062,0.0,False,0.06331285453962812,0.0,-3.780999416186008,1990.536953184531,1986.755953768345,long_exit_LH,0
913,short,2021-06-19 17:45:00+00:00,2021-06-19 18:45:00+00:00,0.06917342038870009,0.06896478562905381,397.351190753669,1.1984555586844394,0.39735119075366904,0.0,False,0.07557196177465485,0.0,0.8011043679307703,1986.755953768345,1987.5570581362758,short_exit_LB,0
914,short,2021-06-19 22:00:00+00:00,2021-06-20 00:30:00+00:00,0.06868285890843585,0.0676890914712301,397.51141162725514,5.751564554403516,0.3975114116272552,0.03232960310764466,False,0.07503602335746618,0.0,5.386382745883905,1987.5570581362758,1992.9434408821596,short_exit_LB,0
915,short,2021-06-20 01:45:00+00:00,2021-06-20 02:45:00+00:00,0.06798413402838165,0.06804750991447249,398.5886881764319,-0.3715706857194459,0.3985886881764319,0.0,False,0.07427266642600695,0.0,-0.7701593738958779,1992.9434408821596,1992.1732815082637,short_exit_LB,0
916,long,2021-06-20 02:45:00+00:00,2021-06-20 05:45:00+00:00,0.06804750229952532,0.06836263017372023,398.43465630165275,1.8451502553796895,0.39843465630165276,0.0,False,0.061753108336819226,0.0,1.4467155990780367,1992.1732815082637,1993.6199971073418,long_exit_LH,0
917,long,2021-06-20 06:30:00+00:00,2021-06-20 06:45:00+00:00,0.06857656157678037,0.06802625232637963,398.72399942146836,-3.1996574367868056,0.39872399942146836,0.0,False,0.06223322963092818,0.0,-3.5983814362082738,1993.6199971073418,1990.0216156711335,long_exit_LH,0
918,short,2021-06-20 21:45:00+00:00,2021-06-20 23:45:00+00:00,0.06743484602269732,0.06781897749601176,398.0043231342267,-2.267165954225031,0.3980043231342267,0.0,False,0.07367256927979683,0.0,-2.6651702773592576,1990.0216156711335,1987.3564453937743,short_exit_LB,0
919,long,2021-06-20 23:45:00+00:00,2021-06-21 00:15:00+00:00,0.06781895843220632,0.06675040227291547,397.47128907875486,-6.262561441590734,0.3974712890787549,-0.010059998326583285,False,0.06154570477722724,0.0,-6.670092728996072,1987.3564453937743,1980.6863526647783,long_exit_LH,0
920,short,2021-06-21 06:30:00+00:00,2021-06-21 07:00:00+00:00,0.0612455655,0.06269876525150686,396.1372705329557,-9.399318602113269,0.3961372705329557,0.0,False,0.06691078030875,0.0,-9.795455872646224,1980.6863526647783,1970.890896792132,short_exit_LB,0
921,short,2021-06-21 09:15:00+00:00,2021-06-21 11:45:00+00:00,0.061148654499999996,0.06005966723230786,394.1781793584264,7.019860404669977,0.3941781793584264,0.0,False,0.06680490504125,0.0,6.625682225311551,1970.890896792132,1977.5165790174435,short_exit_LB,0
922,short,2021-06-21 14:15:00+00:00,2021-06-21 17:00:00+00:00,0.05930671975629029,0.05882887441338472,395.50331580348876,3.1866442510566086,0.39550331580348874,-0.026486857059359645,False,0.06479259133374714,0.0,2.76465407819376,1977.5165790174435,1980.2812330956374,short_exit_LB,0
923,long,2021-06-21 17:00:00+00:00,2021-06-21 19:00:00+00:00,0.05882890912119444,0.05895980659175174,396.0562466191275,0.8812463405374313,0.39605624661912747,0.0,False,0.05338723502748396,0.0,0.48519009391830387,1980.2812330956374,1980.7664231895558,long_exit_LH,0
924,short,2021-06-21 19:00:00+00:00,2021-06-22 00:30:00+00:00,0.05895980299101536,0.05300296949352082,396.15328463791116,40.02420354819031,0.39615328463791116,0.039615328463791115,False,0.06441358476768429,0.0,39.667665592016185,1980.7664231895558,2020.434088781572,short_exit_LB,0
925,short,2021-06-22 03:45:00+00:00,2021-06-22 07:00:00+00:00,0.055814506438294206,0.05539174441357309,404.0868177563144,3.0607197329001825,0.40408681775631444,0.0,False,0.06097734828383642,0.0,2.656632915143868,2020.434088781572,2023.090721696716,short_exit_LB,0
926,long,2021-06-22 07:00:00+00:00,2021-06-22 07:15:00+00:00,0.0553917722951657,0.054269777260614126,404.6181443393432,-8.195793888289028,0.4046181443393432,0.0,False,0.050268033357862875,0.0,-8.600412032628372,2023.090721696716,2014.4903096640876,long_exit_LH,0
927,short,2021-06-22 07:15:00+00:00,2021-06-22 10:30:00+00:00,0.05426985806296787,0.05327137949999999,402.89806193281754,7.412679750045817,0.4028980619328176,-0.005447181797331693,False,0.0592898199337924,0.0,7.004334506315668,2014.4903096640876,2021.4946441704033,short_exit_LB,0
928,short,2021-06-22 10:45:00+00:00,2021-06-22 14:00:00+00:00,0.05190128390105519,0.04794667750000001,404.29892883408064,30.805463983416082,0.40429892883408064,0.0,False,0.056702152661902795,0.0,30.401165054582002,2021.4946441704033,2051.8958092249854,short_exit_LB,0
929,short,2021-06-22 18:45:00+00:00,2021-06-22 20:15:00+00:00,0.05190524858198555,0.05199182076336898,410.37916184499704,-0.6844667968232215,0.41037916184499706,0.0,False,0.05670648407581921,0.0,-1.0948459586682187,2051.8958092249854,2050.800963266317,short_exit_LB,0
930,long,2021-06-22 20:15:00+00:00,2021-06-22 21:15:00+00:00,0.05199181171484328,0.05129394849051927,410.16019265326344,-5.505399890741749,0.4101601926532634,0.0,False,0.04718256913122028,0.0,-5.915560083395013,2050.800963266317,2044.885403182922,long_exit_LH,0
931,short,2021-06-22 21:15:00+00:00,2021-06-23 00:30:00+00:00,0.05129397478136435,0.052427237,408.97708063658445,-9.035725457987615,0.40897708063658444,-0.08310823255616033,False,0.05603866744864055,0.0,-9.52781077118036,2044.885403182922,2035.3575924117415,short_exit_LB,0
932,long,2021-06-23 05:30:00+00:00,2021-06-23 06:45:00+00:00,0.055491523001288026,0.055576530345556464,407.0715184823483,0.6235919802147382,0.40707151848234835,0.0,False,0.05035855712366888,0.0,0.2165204617323898,2035.3575924117415,2035.574112873474,long_exit_LH,0
933,long,2021-06-23 07:30:00+00:00,2021-06-23 08:15:00+00:00,0.056329107645997564,0.05583642236404796,407.11482257469476,-3.5608496127193283,0.4071148225746948,0.12053855666791562,False,0.051118665188742786,0.0,-3.8474258786261077,2035.574112873474,2031.7266869948478,long_exit_LH,0
934,long,2021-06-23 12:15:00+00:00,2021-06-23 13:15:00+00:00,0.05633952772016421,0.05728063898728517,406.3453373989696,6.7877064441803805,0.4063453373989696,0.0,False,0.05112812140604902,0.0,6.38136110678141,2031.7266869948478,2038.1080481016293,long_exit_LH,0
935,long,2021-06-24 05:15:00+00:00,2021-06-24 07:45:00+00:00,0.06404934281244304,0.06356618603838893,407.6216096203259,-3.074897154145971,0.4076216096203259,0.0,False,0.05812477860229206,0.0,-3.482518763766297,2038.1080481016293,2034.6255293378629,long_exit_LH,0
936,short,2021-06-24 07:45:00+00:00,2021-06-24 11:00:00+00:00,0.0635662244624034,0.06583317066748905,406.9251058675726,-14.5120672543038,0.4069251058675726,0.033196950136676576,False,0.06944610022517571,0.0,-14.885795410034694,2034.6255293378629,2019.7397339278282,short_exit_LB,0
937,long,2021-06-24 11:00:00+00:00,2021-06-24 11:30:00+00:00,0.06583296339917004,0.066109575003266,403.94794678556565,1.6972757075224567,0.40394794678556567,0.0,False,0.05974341428474681,0.0,1.293327760736891,2019.7397339278282,2021.033061688565,long_exit_LH,0
938,long,2021-06-24 13:30:00+00:00,2021-06-24 15:30:00+00:00,0.0652425669993816,0.06620996021985351,404.20661233771307,5.993429664549062,0.4042066123377131,0.0,False,0.05920762955193879,0.0,5.589223052211349,2021.033061688565,2026.6222847407764,long_exit_LH,0
939,short,2021-06-24 15:30:00+00:00,2021-06-24 16:15:00+00:00,0.06620991162598193,0.06592695703778371,405.3244569481553,1.7321940474758823,0.4053244569481553,-0.12230260163953637,False,0.07233432845138527,0.0,1.2045669888881907,2026.6222847407764,2027.8268517296647,short_exit_LB,0
940,long,2021-06-24 16:15:00+00:00,2021-06-24 19:15:00+00:00,0.06592696511908916,0.06690544013161065,405.565370345933,6.019321230860297,0.405565370345933,0.0,False,0.05982872084557341,0.0,5.613755860514364,2027.8268517296647,2033.440607590179,long_exit_LH,0
941,long,2021-06-24 22:30:00+00:00,2021-06-25 00:30:00+00:00,0.06615046526783713,0.06700268188077313,406.68812151803587,5.2393641078427375,0.4066881215180359,0.12281167893601647,False,0.0600315472305622,0.0,4.955487665260718,2033.440607590179,2038.3960952554398,long_exit_LH,0
942,short,2021-06-25 00:30:00+00:00,2021-06-25 01:30:00+00:00,0.0670026489039705,0.06675462258256927,407.679219051088,1.509122081992388,0.407679219051088,0.0,False,0.07320039392758777,0.0,1.1014428629413,2038.3960952554398,2039.497538118381,short_exit_LB,0
943,short,2021-06-25 09:30:00+00:00,2021-06-25 11:45:00+00:00,0.06450172514841486,0.06288223065533971,407.89950762367624,10.241447105556102,0.40789950762367627,0.0,False,0.07046813472464324,0.0,9.833547597932425,2039.497538118381,2049.3310857163133,short_exit_LB,0
944,short,2021-06-25 14:15:00+00:00,2021-06-25 17:45:00+00:00,0.06279223637282173,0.060763577633925286,409.8662171432627,13.241743425879893,0.4098662171432627,0.04098662171432627,False,0.06860051823730774,0.0,12.872863830450957,2049.3310857163133,2062.2039495467643,short_exit_LB,0
945,short,2021-06-25 19:30:00+00:00,2021-06-25 23:15:00+00:00,0.061877488225223494,0.06162239541357743,412.4407899093529,1.7003062624738479,0.4124407899093529,0.0,False,0.06760115588605667,0.0,1.287865472564495,2062.2039495467643,2063.491815019329,short_exit_LB,0
946,long,2021-06-25 23:15:00+00:00,2021-06-26 01:00:00+00:00,0.06162240476659185,0.061512723283605894,412.6983630038658,-0.7345602407370049,0.4126983630038658,-0.04126983630038658,False,0.055922332325682104,0.0,-1.1885284400412572,2063.491815019329,2062.3032865792875,long_exit_LH,0
947,short,2021-06-26 01:00:00+00:00,2021-06-26 02:00:00+00:00,0.061512733960792765,0.06177900583094138,412.46065731585753,-1.7854298372792783,0.4124606573158575,0.0,False,0.0672026618521661,0.0,-2.1978904945951356,2062.3032865792875,2060.1053960846925,short_exit_LB,0
948,short,2021-06-26 09:45:00+00:00,2021-06-26 11:00:00+00:00,0.05989424114649911,0.061186395446468964,412.0210792169385,-8.88891484385231,0.41202107921693853,0.0,False,0.06543445845255028,0.0,-9.300935923069249,2060.1053960846925,2050.8044601616234,short_exit_LB,0
949,long,2021-06-26 11:00:00+00:00,2021-06-26 13:30:00+00:00,0.061186294201278406,0.06073636026286968,410.1608920323247,-3.016121632178926,0.4101608920323247,0.0,False,0.05552656198766015,0.0,-3.426282524211251,2050.8044601616234,2047.3781776374121,long_exit_LH,0
950,long,2021-06-26 14:15:00+00:00,2021-06-26 18:15:00+00:00,0.06090421189015588,0.061808557732028965,409.47563552748244,6.080163864618892,0.40947563552748245,-0.04094756355274825,False,0.05527057229031646,0.0,5.629740665538661,2047.3781776374121,2053.0079183029507,long_exit_LH,0
951,long,2021-06-26 21:15:00+00:00,2021-06-27 02:30:00+00:00,0.060879194267156454,0.06292481482383029,410.6015836605901,13.796750273222154,0.41060158366059013,-0.014629734425826827,False,0.055247868797444484,0.0,13.371518955135738,2053.0079183029507,2066.3794372580865,long_exit_LH,0
952,long,2021-06-27 03:30:00+00:00,2021-06-27 04:30:00+00:00,0.06318707598991563,0.06312926171689774,413.2758874516173,-0.378135000148631,0.4132758874516173,0.0,False,0.057342271460848436,0.0,-0.7914108876002484,2066.3794372580865,2065.588026370486,long_exit_LH,0
953,short,2021-06-27 08:45:00+00:00,2021-06-27 11:30:00+00:00,0.06222975998522323,0.06228547637470957,413.11760527409723,-0.3698780359201089,0.41311760527409724,0.0,False,0.06798601278385638,0.0,-0.7829956411942062,2065.588026370486,2064.805030729292,short_exit_LB,0
954,short,2021-06-27 12:45:00+00:00,2021-06-27 14:15:00+00:00,0.06205127790100733,0.06206815311818269,412.9610061458584,-0.11230722233926418,0.4129610061458584,0.0,False,0.06779102110685051,0.0,-0.5252682284851226,2064.805030729292,2064.279762500807,short_exit_LB,0
955,long,2021-06-27 14:15:00+00:00,2021-06-27 16:15:00+00:00,0.06206814885923091,0.06186169831025364,412.85595250016144,-1.3732379587395398,0.41285595250016144,-0.003984059941626558,False,0.05632684508975205,0.0,-1.7900779711813277,2064.279762500807,2062.4896845296257,long_exit_LH,0
956,long,2021-06-28 03:30:00+00:00,2021-06-28 06:15:00+00:00,0.06459588478320313,0.06456360623419083,412.4979369059252,-0.20612512575034292,0.41249793690592523,0.0,False,0.05862076544075684,0.0,-0.6186230626562681,2062.4896845296257,2061.8710614669694,long_exit_LH,0
957,long,2021-06-28 06:45:00+00:00,2021-06-28 08:30:00+00:00,0.06500908646987416,0.06565540910106776,412.3742122933939,4.0998389671167965,0.4123742122933939,-0.04123742122933939,False,0.0589957459714108,0.0,3.646227333594063,2061.8710614669694,2065.5172888005636,long_exit_LH,0
958,long,2021-06-28 18:15:00+00:00,2021-06-28 22:00:00+00:00,0.06542791091327402,0.06477365060934206,413.10345776011275,-4.130915843969552,0.41310345776011276,0.0,False,0.05937582915379617,0.0,-4.544019301729665,2065.5172888005636,2060.973269498834,long_exit_LH,0
959,short,2021-06-28 22:00:00+00:00,2021-06-28 23:15:00+00:00,0.06477370682655247,0.06518821731327963,412.19465389976676,-2.6377833689809482,0.4121946538997668,0.0,False,0.07076527470800857,0.0,-3.049978022880715,2060.973269498834,2057.923291475953,short_exit_LB,0
960,long,2021-06-29 05:45:00+00:00,2021-06-29 07:15:00+00:00,0.06710295331420006,0.06763053941664736,411.58465829519065,3.236017715648152,0.41158465829519064,0.0,False,0.060895930132636555,0.0,2.8244330573529615,2057.923291475953,2060.747724533306,long_exit_LH,0
961,short,2021-06-29 07:15:00+00:00,2021-06-29 08:15:00+00:00,0.06763052259110928,0.0675768207769777,412.1495449066612,0.327266113095279,0.4121495449066612,0.041214954490666124,False,0.0738863459307869,0.0,-0.043668477320716124,2060.747724533306,2060.7040560559853,short_exit_LB,0
962,long,2021-06-29 08:15:00+00:00,2021-06-29 14:00:00+00:00,0.06757682037176822,0.0692423992987883,412.14081121119705,10.1581140743507,0.41214081121119706,0.0,False,0.06132596448737966,0.0,9.745973263139502,2060.7040560559853,2070.450029319125,long_exit_LH,0
963,long,2021-06-29 16:30:00+00:00,2021-06-29 17:15:00+00:00,0.06903011994113285,0.06866183824273688,414.09000586382496,-2.209206224447815,0.41409000586382494,0.0,False,0.06264483384657807,0.0,-2.62329623031164,2070.450029319125,2067.8267330888134,long_exit_LH,0
964,short,2021-06-29 17:15:00+00:00,2021-06-29 18:30:00+00:00,0.06866185520965981,0.0685078990036798,413.56534661776266,0.9273118457935264,0.4135653466177627,0.0,False,0.07501307681655335,0.0,0.5137464991757638,2067.8267330888134,2068.340479587989,short_exit_LB,0
965,short,2021-06-29 20:30:00+00:00,2021-06-29 21:30:00+00:00,0.06822210951588722,0.06846782630758662,413.66809591759784,-1.4899157777230343,0.41366809591759784,0.0,False,0.0745326546461068,0.0,-1.903583873640632,2068.340479587989,2066.4368957143483,short_exit_LB,0
966,short,2021-06-29 22:15:00+00:00,2021-06-29 23:15:00+00:00,0.06681696482323987,0.06804121439416393,413.28737914286967,-7.572431611080948,0.41328737914286967,0.0,False,0.07299753406938957,0.0,-7.985718990223818,2066.4368957143483,2058.4511767241247,short_exit_LB,0
967,short,2021-06-29 23:45:00+00:00,2021-06-30 00:30:00+00:00,0.06768795410510133,0.06877686625814962,411.690235344825,-6.622958345914997,0.411690235344825,0.0411690235344825,False,0.0739490898598232,0.0,-6.993479557725339,2058.4511767241247,2051.457697166399,short_exit_LB,0
968,long,2021-06-30 02:15:00+00:00,2021-06-30 03:00:00+00:00,0.06800575099929604,0.06672979652259531,410.2915394332798,-7.698074336356446,0.41029153943327984,0.0,False,0.061715219031861154,0.0,-8.108365875789726,2051.457697166399,2043.3493312906094,long_exit_LH,0
